CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TenureDays,PurchaseFreqPerMonth
104118,3,4,4837.51,1209.3775,125,0.96
104119,451,7,8988.7,1284.1000000000001,122,1.7213114754098362
104120,133,9,11110.34,1234.4822222222222,55,4.909090909090909
104121,203,10,9161.64,916.164,54,5.555555555555555
104122,289,23,19464.23,846.2708695652174,186,3.7096774193548385
104123,336,31,31673.43,1021.7235483870968,269,3.45724907063197
104124,385,5,3678.27,735.654,91,1.6483516483516485
104125,5,24,27970.66,1165.4441666666667,612,1.1764705882352942
104126,161,17,14424.94,848.5258823529412,128,3.984375
104127,4,55,45932.84,835.1425454545454,385,4.285714285714286
104128,2,76,72228.45,950.3743421052632,473,4.82029598308668
104129,6,81,72915.45,900.1907407407407,607,4.00329489291598
104130,2,53,43413.02,819.1135849056603,408,3.8970588235294117
104131,26,22,15413.3,700.6045454545455,609,1.083743842364532
104132,14,35,35865.29,1024.7225714285714,278,3.7769784172661867
104133,4,43,35379.18,822.7716279069767,330,3.909090909090909
104134,91,18,14660.43,814.4683333333334,188,2.872340425531915
104136,8,114,116284.92,1020.0431578947369,611,5.597381342062193
104137,486,20,17851.13,892.5565,192,3.125
104138,610,5,2594.82,518.964,69,2.173913043478261
104139,285,8,8707.71,1088.46375,132,1.8181818181818181
104140,7,80,77186.0,964.825,623,3.852327447833066
104141,276,38,29085.48,765.4073684210526,394,2.8934010152284264
104142,89,6,6529.09,1088.1816666666666,119,1.5126050420168067
104143,1,79,74147.27,938.5730379746836,366,6.475409836065574
104144,3,47,38569.7,820.6319148936169,390,3.6153846153846154
104145,2,47,47130.58,1002.7782978723404,333,4.2342342342342345
104147,327,6,5491.53,915.255,52,3.4615384615384612
104148,305,6,7113.77,1185.6283333333333,51,3.5294117647058822
104149,436,21,16499.14,785.6733333333333,254,2.4803149606299213
104150,14,8,3903.13,487.89125,93,2.5806451612903225
104151,43,8,7638.58,954.8225,158,1.518987341772152
104152,11,12,10944.98,912.0816666666666,242,1.4876033057851241
104153,2,66,57298.63,868.1610606060606,386,5.129533678756476
104154,2,92,88359.11,960.4251086956522,707,3.903818953323904
104155,280,7,6084.15,869.1642857142857,64,3.28125
104156,6,72,65457.12,909.1266666666667,595,3.6302521008403366
104157,5,22,21081.13,958.2331818181818,274,2.408759124087591
104158,6,64,51353.42,802.3971875,631,3.0427892234548333
104159,11,12,14983.03,1248.5858333333333,92,3.913043478260869
104160,112,11,10283.41,934.8554545454546,106,3.1132075471698113
104161,18,35,30881.46,882.3274285714285,413,2.542372881355932
104162,347,21,17823.58,848.7419047619048,250,2.52
104163,105,2,1436.24,718.12,7,8.571428571428571
104164,10,17,14379.65,845.8617647058824,145,3.517241379310345
104165,155,21,20291.07,966.2414285714285,421,1.496437054631829
104166,3,107,106126.89,991.8400934579439,559,5.742397137745975
104167,4,79,73151.47,925.9679746835443,422,5.61611374407583
104168,223,2,1757.69,878.845,5,12.0
104169,230,58,48029.9,828.1017241379311,374,4.652406417112299
104170,8,4,2269.35,567.3375,70,1.7142857142857142
104171,6,94,86491.41,920.1213829787234,471,5.987261146496816
104172,223,8,10837.300000000001,1354.6625000000001,109,2.2018348623853212
104173,13,13,9980.63,767.7407692307692,98,3.979591836734694
104174,18,33,30632.579999999998,928.26,608,1.6282894736842106
104175,74,1,268.92,268.92,1,30.0
104176,4,29,30120.1,1038.6241379310345,488,1.7827868852459017
104177,150,10,10950.63,1095.0629999999999,258,1.1627906976744187
104178,11,57,51137.229999999996,897.1443859649122,650,2.6307692307692307
104179,258,29,24917.7,859.2310344827587,286,3.041958041958042
104180,2,10,13077.6,1307.76,175,1.7142857142857144
104181,291,15,13895.25,926.35,217,2.0737327188940093
104182,2,19,22532.42,1185.916842105263,95,6.0
104183,93,8,9388.630000000001,1173.5787500000001,30,8.0
104184,183,6,8417.78,1402.9633333333334,189,0.9523809523809524
104185,4,77,73493.11,954.455974025974,420,5.5
104186,310,16,19512.75,1219.546875,295,1.6271186440677965
104187,7,39,40050.17,1026.9274358974358,589,1.9864176570458405
104188,17,7,6307.05,901.0071428571429,93,2.258064516129032
104189,29,8,5653.09,706.63625,103,2.330097087378641
104190,3,130,118252.2,909.6323076923077,708,5.508474576271186
104191,159,9,8290.970000000001,921.2188888888891,221,1.2217194570135748
104192,5,5,5023.05,1004.61,62,2.419354838709677
104193,1,70,67740.68000000001,967.7240000000002,436,4.81651376146789
104194,10,29,25949.28,894.8027586206896,308,2.8246753246753245
104195,8,15,15637.75,1042.5166666666667,85,5.294117647058823
104196,1,100,98268.07,982.6807000000001,642,4.672897196261682
104197,93,18,15334.22,851.901111111111,134,4.029850746268656
104198,9,42,42309.43,1007.3673809523809,354,3.559322033898305
104199,8,71,67111.53,945.2328169014085,712,2.991573033707865
104200,5,42,44447.07,1058.2635714285714,269,4.684014869888475
104201,54,3,3151.5299999999997,1050.51,23,3.913043478260869
104202,132,6,4215.86,702.6433333333333,125,1.44
104203,184,15,9774.39,651.626,212,2.1226415094339623
104204,12,84,80907.22,963.1811904761905,484,5.206611570247934
104205,6,100,91022.57,910.2257000000001,605,4.958677685950413
104206,26,19,18305.13,963.4278947368422,237,2.4050632911392404
104207,2,6,5048.74,841.4566666666666,90,2.0
104208,40,67,57114.44,852.454328358209,481,4.1787941787941785
104209,328,10,8829.64,882.9639999999999,115,2.608695652173913
104210,155,2,1472.6200000000001,736.3100000000001,32,1.875
104211,9,19,14036.91,738.7847368421053,261,2.1839080459770117
104212,174,11,9836.35,894.2136363636364,174,1.896551724137931
104213,124,8,7508.29,938.53625,98,2.4489795918367347
104215,11,42,37675.32,897.0314285714286,586,2.150170648464164
104216,8,97,96980.05,999.7943298969072,655,4.442748091603054
104217,59,3,1301.6200000000001,433.8733333333334,12,7.5
104218,3,96,91687.08,955.07375,550,5.236363636363636
104219,41,13,11877.6,913.6615384615385,309,1.262135922330097
104220,3,13,11677.56,898.2738461538461,142,2.7464788732394365
104221,2,113,94954.17,840.3023893805309,664,5.105421686746988
104222,29,45,44788.01,995.2891111111112,257,5.252918287937743
104223,5,67,64033.42,955.7226865671641,357,5.630252100840336
104224,136,6,5283.35,880.5583333333334,132,1.3636363636363635
104225,1,127,109199.28,859.8368503937007,705,5.404255319148936
104226,7,26,24641.68,947.756923076923,254,3.0708661417322833
104227,52,2,3722.63,1861.315,1,60.0
104228,138,3,3028.58,1009.5266666666666,47,1.9148936170212767
104229,2,16,15086.57,942.910625,278,1.7266187050359711
104230,399,13,12752.74,980.98,221,1.7647058823529413
104231,11,50,54821.27,1096.4253999999999,448,3.3482142857142856
104232,22,44,42668.48,969.7381818181819,486,2.7160493827160495
104233,93,13,12362.539999999999,950.9646153846153,86,4.534883720930233
104234,241,3,3116.2799999999997,1038.76,61,1.4754098360655739
104235,2,31,27500.78,887.121935483871,191,4.869109947643979
104236,395,4,2947.5,736.875,30,4.0
104237,14,11,8014.0599999999995,728.550909090909,193,1.709844559585492
104238,374,6,6325.0199999999995,1054.1699999999998,95,1.8947368421052633
104239,5,100,92176.04,921.7603999999999,558,5.376344086021505
104240,356,14,10592.95,756.6392857142857,116,3.6206896551724137
104241,10,93,72919.83,784.0841935483871,646,4.318885448916408
104242,116,2,2054.8,1027.4,1,60.0
104243,127,3,2499.5,833.1666666666666,18,5.0
104244,396,10,9224.85,922.485,96,3.125
104245,4,9,7991.17,887.9077777777778,116,2.3275862068965516
104246,374,14,15462.24,1104.4457142857143,145,2.896551724137931
104247,3,36,36300.16,1008.3377777777779,496,2.1774193548387095
104248,2,65,61624.25,948.0653846153846,608,3.2072368421052633
104249,6,55,52399.42,952.7167272727272,444,3.7162162162162162
104250,46,28,23245.82,830.2078571428572,333,2.5225225225225225
104251,12,90,77571.09,861.901,447,6.040268456375839
104252,21,13,13412.08,1031.6984615384615,91,4.285714285714286
104253,300,22,27928.57,1269.4804545454544,243,2.7160493827160495
104254,3,71,62459.25,879.7077464788732,345,6.173913043478261
104255,11,7,6571.47,938.7814285714286,84,2.5
104256,41,39,39534.95,1013.7166666666666,426,2.746478873239437
104257,22,37,38767.48,1047.7697297297298,342,3.245614035087719
104258,90,5,5526.49,1105.298,45,3.3333333333333335
104259,176,5,6104.85,1220.97,77,1.9480519480519478
104260,17,40,40810.68,1020.267,256,4.6875
104261,54,10,6951.2699999999995,695.127,233,1.2875536480686696
104262,266,8,8014.65,1001.83125,246,0.9756097560975611
104263,11,61,53561.61,878.0591803278688,658,2.7811550151975686
104264,3,110,106619.91,969.2719090909092,496,6.653225806451612
104265,615,3,1671.75,557.25,44,2.0454545454545454
104266,147,17,14063.85,827.285294117647,198,2.5757575757575757
104267,520,12,12448.02,1037.335,99,3.6363636363636367
104268,3,25,23030.34,921.2136,330,2.272727272727273
104269,216,4,5151.85,1287.9625,162,0.7407407407407407
104270,2,13,11841.57,910.89,49,7.959183673469388
104271,221,6,3930.76,655.1266666666667,79,2.278481012658228
104272,8,5,5146.97,1029.394,32,4.6875
104273,13,1,382.55,382.55,1,30.0
104274,7,90,86429.43,960.3269999999999,544,4.963235294117647
104276,8,17,14228.47,836.9688235294117,374,1.3636363636363635
104277,3,45,38335.59,851.9019999999999,229,5.895196506550218
104278,14,80,69675.87,870.9483749999999,451,5.321507760532151
104279,11,84,83913.47,998.969880952381,435,5.793103448275862
104280,1,110,99083.15,900.7559090909091,713,4.628330995792426
104281,237,28,20246.79,723.0996428571428,259,3.2432432432432434
104282,22,42,44611.52,1062.1790476190477,525,2.4
104283,3,28,28012.98,1000.4635714285714,247,3.400809716599191
104284,30,57,48585.84,852.3831578947368,401,4.2643391521197005
104285,6,61,55414.12,908.4281967213116,487,3.757700205338809
104286,375,11,8683.79,789.4354545454546,263,1.2547528517110265
104287,168,4,5382.37,1345.5925,24,5.0
104288,7,73,68644.53,940.3360273972603,396,5.53030303030303
104289,10,15,15009.53,1000.6353333333334,233,1.9313304721030042
104290,41,24,20281.920000000002,845.08,460,1.5652173913043477
104291,500,12,11945.81,995.4841666666666,139,2.5899280575539567
104292,2,74,75336.0,1018.0540540540541,623,3.563402889245586
104293,6,35,34305.09,980.1454285714285,184,5.706521739130435
104294,132,16,11359.6,709.975,141,3.404255319148936
104295,6,107,107384.27,1003.591308411215,663,4.841628959276018
104296,7,77,72652.45,943.5383116883116,595,3.882352941176471
104297,257,26,28897.2,1111.4307692307693,239,3.2635983263598325
104298,233,11,11108.84,1009.8945454545454,101,3.267326732673267
104299,23,9,6227.49,691.9433333333333,54,5.0
104300,4,36,34572.34,960.3427777777777,233,4.635193133047211
104301,5,48,39959.35,832.4864583333333,290,4.9655172413793105
104302,4,82,69589.66,848.6543902439025,505,4.871287128712872
104303,104,4,2277.0099999999998,569.2524999999999,23,5.217391304347826
104304,28,4,1699.79,424.9475,67,1.791044776119403
104305,12,13,15445.98,1188.1523076923077,96,4.0625
104306,172,4,4853.82,1213.455,22,5.454545454545455
104307,1,53,48961.909999999996,923.8096226415093,552,2.880434782608696
104308,342,11,12747.5,1158.8636363636363,298,1.1073825503355705
104309,9,29,23346.399999999998,805.0482758620689,164,5.304878048780488
104310,9,77,68512.12,889.7677922077921,452,5.110619469026549
104311,8,19,20840.74,1096.881052631579,453,1.2582781456953642
104312,6,39,37090.85,951.0474358974359,217,5.3917050691244235
104313,7,122,119540.3,979.838524590164,679,5.390279823269514
104314,4,118,103880.12,880.3399999999999,693,5.108225108225108
104315,25,32,30705.5,959.546875,632,1.518987341772152
104316,441,16,10690.19,668.136875,136,3.5294117647058822
104317,352,33,33700.04,1021.2133333333334,289,3.42560553633218
104318,158,4,3051.91,762.9775,133,0.9022556390977443
104319,13,47,43574.84,927.1242553191489,291,4.845360824742269
104320,189,7,7243.4,1034.7714285714285,38,5.526315789473684
104321,2,54,55531.85,1028.3675925925925,300,5.4
104322,181,11,9131.96,830.1781818181818,182,1.8131868131868132
104323,5,22,22980.01,1044.545909090909,157,4.203821656050955
104324,103,18,16169.47,898.3038888888889,119,4.53781512605042
104325,5,57,46822.96,821.4554385964913,518,3.3011583011583014
104326,8,98,104975.68000000001,1071.1804081632654,587,5.008517887563884
104327,6,24,22268.47,927.8529166666667,215,3.3488372093023253
104329,9,74,58745.12,793.852972972973,526,4.220532319391634
104330,19,36,30021.58,833.9327777777778,524,2.0610687022900764
104331,350,17,13851.32,814.7835294117647,158,3.2278481012658227
104332,9,47,46851.21,996.834255319149,645,2.186046511627907
104333,187,8,6829.7,853.7125,103,2.330097087378641
104334,5,56,46826.05,836.1794642857143,436,3.853211009174312
104335,1,68,58000.67,852.9510294117647,464,4.396551724137931
104336,247,24,22733.32,947.2216666666667,366,1.9672131147540985
104337,23,4,5326.2,1331.55,10,12.0
104338,99,10,11248.93,1124.893,123,2.439024390243903
104339,68,32,23388.48,730.89,441,2.17687074829932
104340,241,48,40363.63,840.9089583333333,375,3.84
104341,6,90,95777.99,1064.1998888888888,559,4.83005366726297
104342,28,30,31051.96,1035.0653333333332,389,2.313624678663239
104343,97,2,4351.75,2175.875,35,1.7142857142857142
104344,88,11,9400.76,854.6145454545455,99,3.3333333333333335
104345,103,3,3099.37,1033.1233333333332,35,2.571428571428571
104346,249,14,12706.17,907.5835714285714,120,3.5
104347,319,18,14911.03,828.3905555555556,291,1.8556701030927836
104348,274,22,20488.36,931.289090909091,292,2.26027397260274
104349,11,52,55439.7,1066.1480769230768,457,3.413566739606127
104350,27,60,58769.31,979.4884999999999,631,2.8526148969889062
104351,301,4,4500.3,1125.075,74,1.6216216216216215
104352,70,29,25426.35,876.7706896551724,643,1.3530326594090203
104353,19,103,100731.13,977.9721359223302,665,4.646616541353383
104354,191,9,8206.92,911.88,80,3.375
104355,373,12,10950.57,912.5475,109,3.302752293577982
104356,53,7,6846.51,978.0728571428572,35,6.0
104357,23,16,15698.95,981.184375,175,2.742857142857143
104358,361,5,6763.54,1352.708,168,0.8928571428571429
104359,19,9,7729.2300000000005,858.8033333333334,188,1.4361702127659575
104360,123,31,31472.99,1015.257741935484,173,5.375722543352601
104361,79,22,18602.85,845.5840909090908,551,1.1978221415607986
104362,10,50,54028.56,1080.5711999999999,326,4.601226993865031
104363,384,13,14198.28,1092.1753846153847,134,2.9104477611940296
104364,362,10,8156.06,815.606,314,0.9554140127388535
104365,1,117,119126.87,1018.178376068376,548,6.405109489051095
104366,231,22,21970.1,998.6409090909091,351,1.8803418803418805
104367,11,24,22460.1,935.8375,258,2.7906976744186047
104368,243,19,14224.51,748.6584210526316,208,2.7403846153846154
104369,13,65,57525.2,885.0030769230768,603,3.233830845771144
104370,9,48,47700.25,993.7552083333334,413,3.486682808716707
104372,4,37,32773.44,885.7686486486488,234,4.743589743589744
104373,276,30,29293.38,976.446,368,2.4456521739130435
104374,432,8,6230.42,778.8025,143,1.6783216783216783
104375,274,16,14532.99,908.311875,100,4.8
104376,21,19,14797.05,778.7921052631579,336,1.6964285714285716
104377,11,44,49720.85,1130.019318181818,237,5.5696202531645564
104378,276,20,22566.69,1128.3345,242,2.479338842975207
104379,18,14,12281.08,877.22,77,5.454545454545454
104380,37,32,28157.41,879.9190625,475,2.0210526315789474
104381,1,39,39802.55,1020.5782051282052,316,3.7025316455696204
104382,5,39,42067.85,1078.6628205128204,345,3.391304347826087
104383,14,14,14358.18,1025.5842857142857,141,2.978723404255319
104384,10,62,65955.67,1063.8011290322581,478,3.8912133891213387
104385,54,13,12875.78,990.4446153846154,309,1.262135922330097
104386,2,17,17858.92,1050.524705882353,156,3.269230769230769
104387,12,98,86088.85,878.4576530612245,566,5.19434628975265
104388,204,5,4974.83,994.966,89,1.6853932584269662
104389,6,66,61816.67,936.6162121212121,441,4.4897959183673475
104390,5,55,55016.37,1000.2976363636365,563,2.930728241563055
104391,21,17,17567.12,1033.36,273,1.8681318681318682
104392,479,17,19357.29,1138.664117647059,238,2.142857142857143
104393,27,33,39049.55,1183.3196969696971,326,3.03680981595092
104394,85,1,1464.1299999999999,1464.1299999999999,1,30.0
104395,136,4,2608.7799999999997,652.1949999999999,59,2.0338983050847457
104396,3,60,54453.05,907.5508333333333,284,6.338028169014084
104397,2,67,65420.979999999996,976.4325373134328,368,5.46195652173913
104398,69,6,5002.5,833.75,34,5.294117647058823
104399,2,56,51340.13,916.7880357142857,469,3.582089552238806
104400,408,11,13373.97,1215.8154545454545,160,2.0625
104401,7,49,49886.71,1018.0961224489796,364,4.038461538461538
104402,158,19,11490.35,604.7552631578948,175,3.257142857142857
104403,14,55,58862.05,1070.219090909091,365,4.52054794520548
104404,181,9,6034.7300000000005,670.5255555555556,84,3.2142857142857144
104405,346,5,7445.37,1489.074,225,0.6666666666666666
104406,14,22,19162.25,871.0113636363636,534,1.2359550561797752
104407,3,95,85872.05,903.9163157894737,508,5.610236220472441
104408,16,20,18347.97,917.3985,272,2.2058823529411766
104409,12,31,24950.85,804.8661290322581,294,3.1632653061224487
104410,16,16,14476.43,904.776875,95,5.052631578947369
104411,7,17,17328.12,1019.3011764705882,237,2.151898734177215
104412,254,27,23890.31,884.8262962962964,207,3.913043478260869
104413,171,16,10846.12,677.8825,265,1.811320754716981
104414,2,25,16433.24,657.3296,147,5.1020408163265305
104415,206,2,1273.95,636.975,9,6.666666666666667
104416,324,52,46459.12,893.4446153846154,374,4.171122994652406
104417,304,3,2493.7599999999998,831.2533333333332,39,2.3076923076923075
104418,409,3,2590.85,863.6166666666667,140,0.6428571428571428
