CustomerID,Recency,Frequency,Monetary,AvgBasketSize,DistinctProducts,TenureDays,AvgOrderValue,PurchaseFreqPerMonth,Churn,ChurnProbability,ChurnRiskTier
104618,4,61,51773.88,7.280487804878049,90,361,848.7521311475409,5.069252077562327,0,0.02575241,Low
104619,93,11,5828.9400000000005,6.1923076923076925,23,312,529.9036363636365,1.0576923076923077,1,0.96640134,High
104620,5,55,48780.74,6.716216216216216,90,371,886.9225454545455,4.44743935309973,0,0.029527372,Low
104621,1,14,9417.96,7.103448275862069,26,143,672.7114285714285,2.937062937062937,0,0.20420405,Low
104622,10,77,71144.72,7.6318407960199,95,440,923.9574025974026,5.25,0,0.02703184,Low
104623,6,8,7503.98,7.08,24,123,937.9975,1.9512195121951221,0,0.299744,Low
104624,22,43,42502.74,8.206349206349206,78,333,988.4358139534884,3.873873873873874,0,0.20733471,Low
104625,324,10,11611.25,8.407407407407407,25,191,1161.125,1.5706806282722514,1,0.9766491,High
104626,19,15,16612.69,7.311111111111111,37,514,1107.5126666666665,0.8754863813229572,0,0.07678517,Low
104627,2,18,15836.369999999999,7.434782608695652,39,120,879.7983333333333,4.5,0,0.07255086,Low
104628,0,36,30798.36,6.928571428571429,74,248,855.51,4.354838709677419,0,0.039805874,Low
104629,142,7,6971.46,6.842105263157895,19,135,995.9228571428572,1.5555555555555556,1,0.97751755,High
104630,2,16,17533.9,7.545454545454546,43,299,1095.86875,1.605351170568562,0,0.1370134,Low
104631,0,50,44230.37,7.692913385826771,75,257,884.6074000000001,5.836575875486382,0,0.025979599,Low
104632,8,4,3053.99,8.222222222222221,8,133,763.4975,0.9022556390977443,1,0.337027,Medium
104633,242,16,10269.44,7.410256410256411,31,176,641.84,2.7272727272727275,1,0.9770408,High
104635,13,6,1387.92,6.571428571428571,7,109,231.32000000000002,1.651376146788991,1,0.42192245,Medium
104636,5,92,84848.39,7.738396624472574,106,423,922.2651086956522,6.5248226950354615,0,0.022179574,Low
104637,5,8,5147.2300000000005,6.375,15,77,643.4037500000001,3.1168831168831166,1,0.28117,Low
104638,3,42,35140.13,7.6909090909090905,77,279,836.6697619047618,4.516129032258064,0,0.031138476,Low
104642,2,5,5978.5,8.533333333333333,14,59,1195.7,2.5423728813559325,0,0.2566618,Low
104644,15,28,27353.43,6.966666666666667,57,255,976.9082142857143,3.2941176470588234,1,0.258243,Low
104646,6,60,52779.65,8.006172839506172,86,366,879.6608333333334,4.918032786885246,0,0.027201971,Low
104647,4,10,13004.25,8.15625,28,67,1300.425,4.477611940298507,0,0.1049362,Low
104649,197,16,12208.45,7.093023255813954,38,155,763.028125,3.096774193548387,1,0.9770408,High
104650,23,9,9336.84,6.607142857142857,27,74,1037.4266666666667,3.6486486486486487,0,0.41214782,Medium
104651,0,31,29067.26,7.144444444444445,61,184,937.6535483870967,5.054347826086956,0,0.042316917,Low
104653,8,81,78323.42,7.531380753138075,105,481,966.9558024691357,5.0519750519750515,0,0.024289649,Low
104654,66,9,8971.11,8.0,23,105,996.7900000000001,2.5714285714285716,0,0.86376673,High
104655,13,32,27740.27,7.279569892473118,65,154,866.8834375,6.233766233766233,0,0.10379939,Low
104656,13,30,29681.52,8.109756097560975,62,248,989.384,3.6290322580645156,0,0.18925735,Low
104657,23,56,52551.13,7.68,86,318,938.4130357142857,5.283018867924529,0,0.16208203,Low
104658,8,10,8539.5,7.0625,29,34,853.95,8.823529411764707,0,0.12304676,Low
104659,4,16,15511.24,7.25,37,183,969.4525,2.6229508196721314,1,0.19266853,Low
104661,12,9,9233.32,7.25,24,21,1025.9244444444444,12.857142857142858,0,0.13867219,Low
104663,34,46,45019.09,7.868217054263566,81,472,978.6758695652173,2.9237288135593222,0,0.08735867,Low
104664,13,4,3864.19,8.846153846153847,13,53,966.0475,2.2641509433962264,0,0.3982526,Medium
104666,3,3,1700.71,4.75,8,13,566.9033333333333,6.9230769230769225,0,0.13171339,Low
104667,0,24,26332.49,7.448717948717949,57,492,1097.1870833333335,1.4634146341463417,0,0.03702709,Low
104668,5,78,64441.99,7.421875,95,529,826.1793589743589,4.423440453686201,0,0.023654593,Low
104669,30,7,7241.22,7.714285714285714,21,188,1034.46,1.1170212765957448,1,0.5684891,Medium
104671,0,58,64653.83,7.511363636363637,92,395,1114.7212068965518,4.405063291139241,0,0.023499662,Low
104672,15,21,23747.28,6.90625,52,205,1130.8228571428572,3.073170731707317,0,0.28805488,Low
104673,5,95,87831.95,7.48207171314741,107,505,924.5468421052632,5.643564356435644,0,0.021839922,Low
104674,29,28,24842.41,7.589041095890411,59,212,887.2289285714286,3.9622641509433962,0,0.49769586,Medium
104675,5,16,11820.48,6.904761904761905,36,218,738.78,2.2018348623853212,0,0.22101943,Low
104676,3,29,27975.97,7.416666666666667,59,260,964.6886206896552,3.3461538461538463,0,0.082258806,Low
104677,289,2,2453.86,8.166666666666666,6,75,1226.93,0.8,1,0.97794944,High
104678,2,9,6342.48,7.416666666666667,23,78,704.7199999999999,3.4615384615384612,0,0.16678004,Low
104679,5,66,61223.35,7.236263736263736,94,486,927.6265151515152,4.074074074074074,0,0.0238102,Low
104680,20,1,3142.1299999999997,10.2,5,1,3142.1299999999997,30.0,0,0.17279957,Low
104682,263,20,18131.27,7.392857142857143,49,199,906.5635,3.015075376884422,1,0.9768059,High
104683,7,46,40222.65,6.671428571428572,87,375,874.4054347826087,3.68,0,0.054528557,Low
104684,0,15,10133.74,8.1875,27,196,675.5826666666667,2.295918367346939,0,0.20243077,Low
104687,0,19,14686.78,7.395348837209302,38,137,772.9884210526316,4.160583941605839,0,0.10230931,Low
104688,216,25,17281.36,6.585714285714285,51,264,691.2544,2.840909090909091,1,0.9768059,High
104689,188,9,7135.53,6.782608695652174,22,96,792.8366666666666,2.8125,1,0.97724354,High
104690,18,34,28896.62,7.837209302325581,65,173,849.9005882352941,5.895953757225434,0,0.13962512,Low
104691,15,30,34525.29,8.178947368421053,71,453,1150.843,1.9867549668874174,0,0.04203668,Low
104692,2,50,55864.94,7.928104575163399,86,246,1117.2988,6.097560975609756,0,0.025473813,Low
104694,261,7,5250.05,7.142857142857143,20,208,750.0071428571429,1.0096153846153846,1,0.9776105,High
104695,4,22,22260.0,8.254545454545454,44,470,1011.8181818181819,1.4042553191489362,0,0.049918797,Low
104696,6,1,1582.01,10.0,2,1,1582.01,30.0,0,0.09936965,Low
104699,14,8,9447.63,6.923076923076923,25,172,1180.95375,1.3953488372093024,1,0.42412752,Medium
104700,151,14,16558.57,8.261904761904763,38,158,1182.7549999999999,2.6582278481012658,1,0.97572815,High
104701,11,12,9751.96,8.074074074074074,24,210,812.6633333333333,1.7142857142857142,1,0.3149621,Medium
104702,12,22,19403.23,6.864406779661017,41,286,881.965,2.307692307692308,0,0.27387115,Low
104703,2,52,50001.59,7.413533834586466,82,491,961.5690384615384,3.1771894093686353,0,0.024736857,Low
104705,0,42,36194.7,7.6371681415929205,73,265,861.7785714285714,4.754716981132075,0,0.03562483,Low
104706,46,25,17621.02,7.316666666666666,44,245,704.8408000000001,3.0612244897959187,1,0.81902313,High
104707,14,31,30425.26,7.65934065934066,59,471,981.4599999999999,1.9745222929936306,0,0.055910002,Low
104708,182,5,5331.71,7.357142857142857,14,139,1066.342,1.079136690647482,1,0.9776105,High
104709,28,1,479.69,8.666666666666666,3,1,479.69,30.0,0,0.26789412,Low
104710,6,39,32763.79,6.8545454545454545,70,518,840.0971794871795,2.258687258687259,0,0.032553315,Low
104711,3,6,3136.95,5.6923076923076925,13,64,522.8249999999999,2.8125,0,0.27812678,Low
104712,55,15,12680.67,7.794871794871795,32,266,845.378,1.6917293233082706,0,0.813824,High
104713,282,24,26473.72,7.986111111111111,55,167,1103.0716666666667,4.311377245508982,1,0.9711717,High
104714,23,22,21927.16,7.75,47,232,996.6890909090909,2.8448275862068964,1,0.4256633,Medium
104715,15,18,17841.91,8.466666666666667,37,185,991.2172222222222,2.918918918918919,0,0.32695344,Medium
104716,20,1,541.01,9.666666666666666,3,1,541.01,30.0,0,0.17827316,Low
104717,172,8,10383.13,8.25,23,241,1297.89125,0.995850622406639,1,0.9723148,High
104718,6,1,247.43999999999997,3.0,2,1,247.43999999999997,30.0,0,0.116804466,Low
104719,1,7,8598.59,8.772727272727273,19,62,1228.3700000000001,3.387096774193548,0,0.18817574,Low
104720,43,1,491.7000000000001,10.0,1,1,491.7000000000001,30.0,0,0.29799685,Low
104721,136,25,26387.59,8.347222222222221,50,260,1055.5036,2.884615384615385,1,0.9767097,High
104722,296,12,12360.28,7.875,38,98,1030.0233333333333,3.673469387755102,1,0.9767205,High
104723,3,28,24015.89,7.52054794520548,54,428,857.7103571428571,1.9626168224299065,0,0.040427905,Low
104724,4,5,5259.56,9.428571428571429,12,56,1051.912,2.6785714285714284,1,0.28222206,Low
104725,263,5,2707.77,6.0,13,91,541.554,1.6483516483516485,1,0.97709614,High
104730,21,21,25556.41,7.230769230769231,50,106,1216.9719047619049,5.943396226415095,0,0.19334494,Low
104731,77,7,9150.01,8.31578947368421,17,128,1307.1442857142858,1.640625,1,0.88865,High
104732,98,16,12619.7,7.82051282051282,32,231,788.73125,2.0779220779220777,1,0.9714119,High
104734,81,4,6791.29,8.25,15,67,1697.8225,1.791044776119403,1,0.9096104,High
104735,3,55,48846.96,7.1528662420382165,82,297,888.1265454545454,5.555555555555555,0,0.024381055,Low
104736,15,21,17761.97,7.2,46,224,845.8080952380953,2.8125,0,0.3206706,Medium
104737,60,20,16666.03,6.944444444444445,45,335,833.3014999999999,1.791044776119403,1,0.84120053,High
104738,8,91,97785.24,7.65530303030303,107,452,1074.563076923077,6.039823008849558,0,0.02393435,Low
104741,13,77,67823.95,7.263888888888889,105,502,880.8305194805195,4.601593625498007,0,0.031850055,Low
104742,209,19,16621.1,7.285714285714286,35,227,874.7947368421052,2.511013215859031,1,0.9768059,High
104743,8,1,660.6,10.0,1,1,660.6,30.0,0,0.12702811,Low
104744,5,43,47796.14,7.616,76,264,1111.5381395348836,4.886363636363636,0,0.035899654,Low
104747,313,8,9490.91,7.625,23,161,1186.36375,1.4906832298136647,1,0.9770419,High
104748,5,9,9279.89,8.272727272727273,22,167,1031.0988888888887,1.6167664670658684,0,0.2890382,Low
104750,265,7,7372.55,7.421052631578948,16,233,1053.2214285714285,0.9012875536480687,1,0.9776105,High
104751,13,3,1881.4,9.5,4,11,627.1333333333333,8.181818181818182,0,0.14623527,Low
104752,5,42,43251.02,7.1875,81,334,1029.7861904761903,3.7724550898203595,0,0.04626185,Low
104753,4,19,18030.71,7.872340425531915,43,500,948.9847368421052,1.14,1,0.06864997,Low
104754,28,4,3905.74,7.538461538461538,13,80,976.435,1.5,1,0.56652397,Medium
104755,132,17,16633.06,7.851063829787234,35,114,978.4152941176471,4.473684210526316,1,0.97158957,High
104756,32,14,14803.12,7.625,25,340,1057.3657142857144,1.2352941176470587,0,0.26264754,Low
104757,4,26,27827.59,8.11111111111111,61,364,1070.291923076923,2.142857142857143,0,0.0646816,Low
104758,7,6,3405.64,6.533333333333333,14,37,567.6066666666667,4.864864864864865,0,0.14828008,Low
104759,32,16,14377.14,7.326530612244898,41,228,898.57125,2.1052631578947367,0,0.5391297,Medium
104761,100,26,21531.98,7.6461538461538465,55,180,828.1530769230769,4.333333333333333,1,0.96603453,High
104762,16,53,52822.24,7.582278481012659,87,487,996.6460377358491,3.2648870636550305,0,0.03518619,Low
104763,220,7,7653.74,9.047619047619047,21,59,1093.3914285714286,3.5593220338983054,1,0.97648877,High
104764,6,39,37011.44,6.9421487603305785,79,414,949.0112820512821,2.826086956521739,0,0.02965398,Low
104765,6,92,83523.57,7.616858237547893,101,529,907.8648913043479,5.217391304347826,0,0.021403912,Low
104767,43,17,18810.86,7.283018867924528,46,322,1106.5211764705882,1.5838509316770188,0,0.7104425,High
104769,181,17,15470.32,7.375,41,167,910.0188235294117,3.0538922155688626,1,0.9768059,High
104771,11,13,9971.82,7.764705882352941,28,97,767.0630769230769,4.020618556701031,0,0.20416917,Low
104772,340,6,4113.29,8.166666666666666,12,117,685.5483333333333,1.5384615384615385,1,0.9776105,High
104773,1,8,6022.47,6.315789473684211,19,71,752.80875,3.380281690140845,0,0.19202295,Low
104774,20,97,96323.37,7.782006920415225,104,517,993.0244329896907,5.628626692456479,0,0.033593383,Low
104775,11,5,4475.74,7.25,12,32,895.1479999999999,4.6875,0,0.15383936,Low
104776,52,16,15670.18,8.155555555555555,38,188,979.38625,2.5531914893617023,0,0.81492174,High
104777,15,9,11581.1,7.352941176470588,31,100,1286.788888888889,2.6999999999999997,1,0.4121867,Medium
104778,314,6,2625.0,7.5,10,134,437.5,1.3432835820895521,1,0.9776105,High
104780,303,4,4583.099999999999,9.0,10,73,1145.7749999999999,1.6438356164383563,1,0.97611827,High
104781,14,20,19078.87,7.278688524590164,52,148,953.9435,4.0540540540540535,0,0.23849805,Low
104782,11,25,21976.05,7.014285714285714,50,481,879.0419999999999,1.559251559251559,0,0.05822607,Low
104783,2,57,48317.71,6.424050632911392,90,326,847.6791228070175,5.245398773006134,0,0.024870403,Low
104785,263,32,35715.76,8.173469387755102,65,235,1116.1175,4.085106382978724,1,0.9761988,High
104786,2,58,54809.37,6.929411764705883,87,504,944.9891379310345,3.452380952380952,0,0.022576686,Low
104787,11,3,906.45,6.333333333333333,7,38,302.15000000000003,2.368421052631579,0,0.3520503,Medium
104788,209,5,4029.6499999999996,6.375,16,65,805.93,2.307692307692308,1,0.97724354,High
104789,36,12,12764.0,9.11111111111111,33,122,1063.6666666666667,2.9508196721311477,0,0.5285831,Medium
104790,34,7,6407.81,8.222222222222221,16,51,915.4014285714286,4.11764705882353,1,0.54182994,Medium
104791,114,31,34408.24,7.787878787878788,72,320,1109.9432258064514,2.90625,1,0.9752,High
104792,54,5,3460.2599999999998,7.166666666666667,11,74,692.0519999999999,2.0270270270270268,1,0.8306406,High
104793,6,16,12504.81,6.826086956521739,36,190,781.550625,2.5263157894736845,0,0.22246045,Low
104794,56,17,13618.17,7.0,38,250,801.0688235294118,2.04,0,0.8272657,High
104796,1,52,52885.23,7.354838709677419,91,479,1017.0236538461539,3.25678496868476,0,0.023720888,Low
104797,12,8,8843.97,8.590909090909092,21,114,1105.49625,2.1052631578947367,0,0.3764135,Medium
104798,237,16,18240.21,7.260869565217392,40,228,1140.013125,2.1052631578947367,1,0.9768059,High
104799,109,12,11444.92,7.588235294117647,28,212,953.7433333333333,1.6981132075471699,1,0.97679615,High
104800,3,54,56679.29,7.981012658227848,88,277,1049.6164814814815,5.848375451263538,0,0.024381055,Low
104801,5,1,230.57,4.5,2,1,230.57,30.0,0,0.12035196,Low
104802,6,4,6890.02,10.75,12,14,1722.505,8.571428571428571,0,0.09936965,Low
104803,190,3,994.16,5.0,9,73,331.38666666666666,1.2328767123287672,1,0.97752804,High
104805,403,11,11834.37,8.2,28,132,1075.8518181818183,2.5,1,0.9770408,High
104806,7,10,10122.47,7.029411764705882,27,57,1012.247,5.2631578947368425,1,0.1465242,Low
104807,175,15,12344.84,7.571428571428571,30,293,822.9893333333333,1.5358361774744027,0,0.9738289,High
104808,52,23,17991.28,6.779411764705882,51,273,782.2295652173913,2.5274725274725274,0,0.81795746,High
104810,60,35,36415.29,8.052083333333334,65,383,1040.4368571428572,2.7415143603133156,1,0.81513596,High
104811,257,4,4560.87,8.615384615384615,12,219,1140.2175,0.547945205479452,1,0.9782079,High
104812,10,61,58851.729999999996,6.9787234042553195,96,453,964.7824590163934,4.039735099337748,0,0.02871431,Low
104813,13,3,4690.85,8.307692307692308,13,5,1563.6166666666668,18.0,0,0.14253624,Low
104814,77,10,5548.98,7.6875,16,145,554.8979999999999,2.0689655172413794,1,0.9260643,High
104815,12,80,76913.21,7.599118942731278,105,488,961.4151250000001,4.918032786885246,0,0.028544521,Low
104816,61,14,15864.08,7.295454545454546,38,211,1133.1485714285714,1.9905213270142181,1,0.8554366,High
104817,7,32,24299.17,7.0246913580246915,58,255,759.3490625,3.764705882352941,0,0.11402456,Low
104818,347,9,8991.0,8.26086956521739,22,99,999.0,2.7272727272727275,1,0.97724354,High
104819,111,22,23468.16,7.084507042253521,52,245,1066.7345454545455,2.6938775510204085,1,0.9767097,High
104820,53,6,9819.83,8.0,22,184,1636.6383333333333,0.9782608695652173,1,0.8110309,High
104821,10,38,30866.23,7.202020202020202,70,306,812.2692105263158,3.7254901960784315,0,0.10956711,Low
104822,56,11,15975.880000000001,7.641025641025641,34,109,1452.3527272727274,3.0275229357798166,0,0.8222659,High
104823,20,57,53311.38,7.441558441558442,89,448,935.2873684210526,3.8169642857142856,0,0.036155425,Low
104824,13,36,33311.48,7.163461538461538,70,241,925.318888888889,4.481327800829876,0,0.11668722,Low
104825,0,35,29899.58,7.157894736842105,62,258,854.2737142857144,4.069767441860465,0,0.05726304,Low
104827,18,2,596.35,4.333333333333333,3,20,298.175,3.0,0,0.37164938,Medium
104828,8,8,7970.27,8.6,23,69,996.28375,3.4782608695652177,0,0.22105841,Low
104829,115,9,5712.97,6.409090909090909,19,77,634.7744444444445,3.506493506493506,1,0.97714907,High
104831,12,36,34704.53,7.580645161290323,67,439,964.0147222222222,2.4601366742596813,0,0.04055222,Low
104832,2,11,9870.12,7.161290322580645,28,51,897.2836363636364,6.470588235294118,0,0.083961494,Low
104833,0,5,4335.96,6.533333333333333,14,7,867.192,21.428571428571427,0,0.08436388,Low
104834,10,3,3891.22,8.11111111111111,8,21,1297.0733333333333,4.285714285714286,0,0.14336032,Low
104837,147,11,8351.64,7.7727272727272725,19,93,759.2399999999999,3.5483870967741935,1,0.97686064,High
104839,5,34,35493.12,7.620689655172414,65,295,1043.9152941176471,3.4576271186440675,0,0.07439067,Low
104840,237,10,13492.61,8.342857142857143,32,141,1349.261,2.127659574468085,1,0.9713382,High
104841,0,84,78517.41,7.466960352422907,104,521,934.7310714285715,4.836852207293666,0,0.020860659,Low
104842,15,46,47876.95,7.953488372093023,77,497,1040.803260869565,2.7766599597585513,0,0.037413582,Low
104843,25,44,44891.93,7.25,76,464,1020.2711363636364,2.8448275862068964,0,0.059889264,Low
104844,15,90,82469.89,7.4147286821705425,109,463,916.3321111111111,5.831533477321814,0,0.030549254,Low
104845,2,40,38045.86,7.307086614173229,77,292,951.1465000000001,4.109589041095891,0,0.048872627,Low
104846,9,53,48352.67,7.48,86,326,912.3145283018868,4.877300613496932,0,0.042124003,Low
104847,17,16,17400.13,7.865384615384615,43,377,1087.508125,1.273209549071618,0,0.15045366,Low
104848,45,4,4215.7,6.2,10,91,1053.925,1.3186813186813187,1,0.8044096,High
104850,12,52,50849.64,7.615384615384615,84,488,977.8776923076923,3.19672131147541,0,0.032465674,Low
104851,81,3,2944.0,8.363636363636363,10,14,981.3333333333334,6.428571428571429,1,0.8903543,High
104853,15,4,5543.63,7.833333333333333,12,318,1385.9075,0.37735849056603776,1,0.3806442,Medium
104854,103,9,6057.4400000000005,7.090909090909091,21,173,673.048888888889,1.560693641618497,1,0.97751755,High
104855,37,4,5606.67,7.1875,14,101,1401.6675,1.188118811881188,1,0.6518619,High
104856,3,52,45282.29,7.2809917355371905,73,347,870.8132692307693,4.495677233429395,0,0.02969552,Low
104857,0,77,78006.85,7.873303167420814,101,405,1013.0759740259741,5.703703703703703,0,0.02118541,Low
104861,6,11,11858.32,7.138888888888889,35,170,1078.0290909090909,1.9411764705882353,1,0.28388473,Low
104863,2,7,8286.62,10.166666666666666,17,63,1183.8028571428572,3.333333333333333,0,0.20174721,Low
104864,4,20,17469.97,7.135593220338983,41,78,873.4985,7.692307692307692,0,0.06672772,Low
104865,5,13,14275.039999999999,8.027777777777779,33,401,1098.08,0.9725685785536159,0,0.08078625,Low
104866,163,40,42236.49,7.785714285714286,71,321,1055.9122499999999,3.738317757009346,1,0.9752,High
104867,6,16,13045.82,7.3,37,219,815.36375,2.191780821917808,0,0.20953833,Low
104868,5,20,29264.62,9.031746031746032,53,407,1463.231,1.4742014742014742,0,0.044589967,Low
